Temperature,Humidity,Rainfall,Wind Speed,Solar Radiation,Pressure,Population Density,Industrial Activity Index,Green Cover,Air Quality Index,Energy Consumption
32.13597552,52.66150114,139.4466281,12.38600727,4.608805094,1022.157637,2890.823867,0.093569526,44.31860284,103.6424853,873.3943128
40.90294733,82.84817557,170.6846539,15.52176495,3.518781222,976.3849538,1288.785226,0.098777439,47.05175431,251.06702,407.9025293
19.18350709,30.47183593,39.11140219,18.85884236,6.137609715,1024.107155,9987.549864,0.664532425,18.54479288,90.00600773,3028.197431
32.07619389,77.81815687,65.88657611,18.30341258,5.291185456,1010.497981,4246.856216,0.329521738,73.66594444,104.5552857,1284.437562
41.0393888,40.39119661,87.36311731,18.8027164,6.745926315,972.2920905,2241.516436,0.437494187,26.1757379,151.6706397,694.1627201
32.49317272,76.60103186,192.4116896,0.642502965,4.751675451,1045.018697,1729.103794,0.949973353,75.98121336,87.2059482,544.3434196
36.54042534,84.41898383,73.06672271,14.23548268,2.028850589,1001.285961,8641.545561,0.200042877,27.98130563,78.20083806,2632.984999
26.16130703,49.92457104,76.21996992,4.517159256,3.291178883,1029.446202,8214.078395,0.070196788,10.1815744,180.4227624,2493.481445
17.77348551,45.55354579,130.6945046,3.751053744,7.994942649,1002.561277,6171.873832,0.44142323,78.0302954,288.3900362,1860.644004
28.73700885,76.15549233,83.83994198,16.00637137,4.432069936,1043.293672,5517.13656,0.164073212,43.8601417,250.4445119,1674.323702
26.83438173,57.06380177,190.2447491,8.342593783,5.721410647,964.1279385,9519.246147,0.144657148,71.51252595,94.27733888,2868.255179
41.01180547,67.91143339,178.8937521,18.33200152,7.429589648,1004.615463,2359.849471,0.410132083,61.40400633,196.8993784,740.8710456
22.31985907,63.59804659,102.6817556,0.848701816,2.123145093,952.5155002,4212.3966,0.669651156,22.53131105,248.3904365,1274.109893
44.00202683,30.7022192,128.9550468,16.04361659,5.957644378,969.7393593,344.183518,0.2428519,69.16881151,86.2343897,143.4705304
43.74414359,79.13532522,11.60611238,2.736688226,3.730261844,978.1026505,4244.038695,0.875963895,13.57548481,70.47876171,1276.52499
22.42894929,33.7042578,139.1461056,3.531544031,3.675489532,997.2610071,3903.74355,0.362447947,45.52907308,272.7762232,1189.205842
25.44155866,85.25975008,141.4401746,9.54703431,3.349108419,1032.017266,9499.98307,0.934048262,27.78792427,111.2609618,2870.863971
41.86667223,37.5399904,71.83985913,7.911798817,6.936375298,996.6654501,3646.501112,0.492395278,35.31103471,174.4694853,1091.085615
43.99866663,71.37166813,43.93657673,9.723446123,4.237686395,1006.11872,8364.413668,0.726737893,62.99198299,102.1863628,2515.824295
28.30317309,39.92587754,183.0156804,18.80053044,2.40269923,1042.405436,7689.277229,0.849016859,57.83684423,61.91413298,2334.560795
24.62991137,42.2449786,85.34098016,13.14777871,2.581106947,1025.653246,1557.993295,0.529719875,40.80584674,178.302606,485.4207698
30.7828204,41.70012969,130.741221,5.806187637,2.891686176,955.0203388,9630.900507,0.850323451,13.21428632,158.7701259,2913.159678
35.63307619,72.35245778,6.665758995,3.458174246,7.393565524,967.6462591,6346.560927,0.377981787,12.79410104,231.621003,1940.050609
23.20423546,58.97705826,82.81343332,8.400925503,4.564660559,953.8217512,6005.85022,0.363404074,59.15431756,264.3538489,1810.806695
37.09419524,81.80667191,163.4517622,9.032820545,7.496296038,956.9056261,215.8838965,0.79406339,76.41806969,85.40625453,101.5212587
16.54972071,41.51609034,77.51520008,12.0258882,6.904876837,983.8854802,7022.186857,0.241269725,69.30870369,92.91199802,2145.568335
16.47883478,68.43947654,120.632232,5.320054071,7.027295728,1022.78585,650.7257579,0.717038491,18.55288345,287.5632986,217.5178902
26.58863115,72.70640198,41.9711601,15.35018494,3.720990867,974.4352893,1935.270037,0.077086957,18.48588127,154.48721,598.951851
25.60419576,30.60374791,83.30512977,1.96920491,3.627886476,989.2286262,1076.347728,0.635625064,52.73698963,288.176424,335.8755447
24.46899646,48.04125501,185.5275436,11.20906727,5.360410279,989.3874661,3844.238638,0.941909715,56.03286529,134.6069129,1168.678463
29.73059288,53.7972246,113.2903499,12.47063306,4.507549772,1009.030655,7977.543871,0.456465887,53.15424028,136.9247757,2410.782144
24.62200747,44.89811729,180.3862918,4.136631621,5.05436413,1039.291901,7103.077306,0.415965015,71.97748759,226.7457896,2144.519625
20.76773755,42.54788172,180.4038599,16.52022701,2.319225211,1048.322728,1156.281919,0.540540862,26.17032625,74.24140605,346.7124237
24.28408647,68.04939258,188.8295601,12.3086425,7.829541148,1010.461096,8004.765809,0.719566074,22.06061575,153.2419195,2419.401936
44.24712818,35.11064784,179.078332,12.91444429,2.349012847,1000.507048,4662.386691,0.358836309,73.99172862,145.1204197,1423.634871
27.33340251,69.65735217,0.656225802,9.954870115,3.072987786,1018.187569,423.0447011,0.000130011,60.55047379,58.83502196,154.8522836
28.34138331,85.45309375,186.8029783,18.19188434,6.069203149,1016.803125,2315.881957,0.50208471,59.82090201,128.1544471,715.8569391
32.2963497,59.56382648,27.49188782,13.87855163,2.93300931,1002.394586,7873.336727,0.419278161,33.4765214,149.627281,2371.422206
44.50022305,62.80039657,7.985250222,7.636711298,2.641219566,1023.69563,7359.667415,0.532703062,53.95103858,64.49832496,2219.715621
22.24803829,24.82528915,11.07770692,4.772117756,2.921722288,999.1271403,1964.676119,0.715312281,60.86914155,55.03522947,601.0549397
35.43846332,80.51338325,69.78323904,1.421233496,2.371521459,1049.645843,476.1907423,0.283391053,52.01929626,199.9661264,152.3677593
36.47954081,39.9813451,124.1608171,3.307216744,3.507912442,954.8997303,3022.499245,0.505259677,61.53545728,101.4597584,927.1406066
33.2197325,63.05358159,80.4622393,19.85365904,3.626715626,994.3215622,7969.776282,0.25338875,51.30352654,140.6429029,2401.50152
17.65735019,88.53785188,5.11085693,8.13533792,4.991732525,989.7024344,9390.065772,0.459346637,78.74223515,70.01484117,2839.623932
35.30616827,61.68518204,95.29652683,17.97374455,4.632335103,1027.030396,5771.567786,0.344539107,44.44023179,75.22430431,1755.906933
16.92284133,70.72966412,88.42614845,3.411387138,4.842280491,969.0825356,1001.928164,0.369041301,10.87282889,88.60981809,319.9352156
32.88427949,51.17237328,151.3698531,8.507217427,5.696237025,993.4075498,5070.652936,0.579361051,21.43397804,57.45266216,1537.131029
37.18743532,24.22560905,55.92257969,19.21036934,3.385768587,1019.794454,9988.034585,0.689610992,77.49108445,240.5959281,3017.664149
21.32909672,75.83195446,43.50623476,1.822645028,2.808224787,1010.319187,9392.823224,0.012658497,42.86643456,276.538983,2838.249905
40.24866023,22.44991889,51.18779154,11.87968568,7.273269672,1004.512183,9932.788939,0.87664124,18.43650179,180.5356796,3005.075044
15.91061417,69.04604802,60.74796453,18.38343801,5.803648037,993.4955132,7024.205636,0.364335409,20.90741146,254.1076241,2123.461273
40.31438591,21.60451012,119.8329747,18.99366746,2.363979764,1025.20088,4318.276789,0.643610323,12.02646965,83.88830073,1309.305405
28.80987152,80.36136656,94.30509709,16.92014954,7.766309899,1014.642513,8941.982645,0.12239243,25.84376717,162.3188658,2707.130887
21.5276382,31.03452251,67.37891304,17.11868865,6.158411014,1037.471103,8962.286584,0.571456081,79.06516617,85.74842509,2694.832029
19.01334435,55.99900468,74.86283166,13.04365908,2.910227853,1023.299889,1529.211847,0.678459531,33.01706556,298.8218451,489.7124196
43.59921503,61.80054931,74.18473203,4.408462162,7.81480659,964.0407564,7776.319982,0.157438046,27.51764464,64.53307082,2358.207405
17.17996763,52.02817852,194.4813389,14.61357089,4.192444059,1011.953804,9201.164243,0.912154804,56.73347844,160.9985831,2780.824192
20.9728026,43.85344425,46.59939761,19.56768929,7.907060479,954.4538433,8995.344801,0.757466407,57.1938459,78.06241493,2706.252006
25.43467042,52.74700073,163.6123121,10.51867029,2.619653776,988.7370862,7097.652813,0.533919561,77.74834899,67.16566893,2140.393064
33.60704547,41.79910277,141.6421675,5.213947182,2.959815302,991.1937707,5419.84752,0.166066036,61.07184094,233.7450817,1640.714114
31.34403256,50.6685643,1.114001121,11.46942136,5.944517305,1035.48829,7789.817717,0.865551369,17.69767245,70.03190737,2336.20385
18.76930477,45.12390937,198.6352436,13.81220712,2.132860791,968.0371707,5209.94283,0.068625969,78.99186213,55.98862862,1546.428564
23.69183951,59.63433765,151.2878741,4.165606188,2.112137847,1014.35415,3280.217287,0.115171558,62.51660823,287.411749,993.4514459
22.16255313,36.65469136,136.4899173,14.38378695,6.751896993,969.2387023,2663.491088,0.698174238,28.14515393,96.19137383,792.5952485
21.40628563,89.20595884,81.06494154,11.74865718,3.00668199,1044.867015,5452.506524,0.253860852,28.28371772,261.1094635,1649.917264
27.33433009,55.06089674,111.0406178,12.24699818,7.512739956,1002.949693,4613.953317,0.459317899,77.1998064,288.245176,1397.765106
36.12094358,33.59134542,50.65417913,6.119758595,4.555376973,1020.821376,5292.503154,0.538910123,23.48455621,237.9930755,1578.537956
21.52358797,53.39467247,7.096681029,3.105336202,7.241914126,1014.654539,2680.899395,0.458234159,25.93112908,75.9526089,811.1561537
26.00036639,80.64905907,167.2043317,12.46899791,4.506581505,980.3638524,5946.772903,0.083893657,35.1251899,92.61852603,1797.683527
26.72752281,21.52647552,179.2968987,11.72465978,5.18138003,1040.119776,6654.536756,0.737474439,57.56299893,94.78329011,2024.872856
44.29369588,67.56878834,32.49412732,6.760243754,3.89908497,1012.724867,8087.804047,0.239990208,40.08068256,213.4853768,2444.699647
43.63999071,58.35774578,157.4112192,5.917873351,5.948458507,1001.031802,5940.875484,0.738531681,31.78849162,94.89128509,1788.856681
39.00412748,31.86905961,148.2305347,6.944889233,3.909206996,1002.836069,7585.100943,0.865290786,28.73369315,57.49428478,2278.119036
22.24976762,77.22335075,35.67500039,9.79766677,3.339020587,1039.069052,1776.914727,0.536373825,18.75671621,164.6397572,539.6528218
17.04111942,45.82192357,84.36576051,19.4963947,2.486283872,955.9119473,1298.520678,0.706376439,48.23789231,197.2692228,388.7231212
24.50712413,40.56614202,84.55158417,15.27129244,2.346016087,988.9062092,1878.446795,0.036937786,29.13884345,165.1017749,574.1925053
23.00383648,77.96876343,151.9928517,17.03479478,3.835846119,1034.162753,8478.024706,0.036748117,33.20381744,172.2866137,2557.383402
30.177774,64.69675323,167.5321812,10.11299138,6.418840071,953.7515247,5605.883871,0.197162289,10.54573875,164.2061173,1703.504966
38.3318373,82.87813586,18.95502428,10.52247224,3.233720398,1013.918122,4607.620792,0.358383291,47.18678223,116.3589577,1407.759574
40.74968817,64.09185926,112.593847,4.086493229,3.795364701,990.3264183,7645.378295,0.182783845,58.74963177,288.9738312,2308.746495
40.34592256,71.85723606,152.3496994,14.42091673,7.431028511,970.4583471,1328.371364,0.63496027,74.92737317,259.5214439,426.4650201
25.79026684,78.55121274,157.2381188,8.431680116,5.834944975,1011.140487,161.4588409,0.276887617,23.79888992,130.713106,47.22349878
35.6170303,23.83177451,29.59870489,14.84893718,7.518334337,1033.1061,3178.551618,0.845751025,74.35537338,59.91818217,974.2428076
24.38502593,74.32342712,105.1010286,8.181107626,7.467356204,996.7339554,2564.053907,0.560603799,35.27913962,264.4993714,785.0348251
16.8271663,62.95945373,171.5117413,2.170343744,2.380464095,964.6737389,3142.575215,0.378079533,66.16749531,235.5570615,952.9183391
36.04695797,24.86554576,63.70371532,3.461073756,7.73005595,980.615122,9738.336537,0.893078166,72.77614194,70.31225842,2930.706098
15.29482658,55.60045453,85.02337978,16.23140156,2.307067754,1048.135325,5720.682854,0.828363061,77.29551772,224.5036691,1715.037113
27.27547762,25.77206546,160.8717023,5.172329791,7.553713506,961.1091887,5932.207856,0.820035146,32.78106994,163.1535863,1801.275963
24.88137808,71.51630412,17.86390424,5.287088451,5.28040062,966.071502,6591.125949,0.728351249,28.23175668,82.58783107,1986.653758
35.80132616,58.25511997,171.898658,18.5873618,5.199137497,1049.017785,4037.482108,0.614214337,40.76950103,231.1784592,1236.082267
37.98736418,86.75014762,62.23134335,13.15271246,6.279584376,1038.210142,9791.861573,0.366823399,48.82573765,138.9253858,2951.719107
24.12283908,32.81947601,0.290063318,2.286151078,7.275267625,1020.712874,9735.288071,0.422600427,58.34541993,277.6096956,2962.634348
39.34881043,62.42234168,46.83182901,2.871705403,5.702027334,965.0983253,7715.528597,0.647123993,58.43142635,60.72175486,2332.678637
23.81750282,34.81074942,17.90012818,5.447348654,4.552399123,974.054915,2195.752463,0.172871333,18.1654721,284.3316385,683.48399
28.3897908,62.98454893,18.4769814,11.87991376,2.671336058,968.0182204,8813.948609,0.827814621,52.82722961,71.99463613,2682.679026
36.81055581,70.58547917,138.5671468,15.0565094,6.735255835,1013.095486,1099.106847,0.93867022,21.75080946,59.03778508,360.590163
35.78760688,70.56130305,42.79526713,5.489928869,2.769760955,989.8868888,6335.958773,0.097988606,59.79577422,195.4490861,1915.702937
44.62105417,77.05517935,186.9484726,17.41284075,6.358195167,954.7779136,4626.429901,0.022455681,78.36064193,202.6391299,1410.536062
21.75483073,79.74851596,103.2889093,2.183603578,5.167549675,979.1292303,488.2351633,0.142700175,63.96298783,99.41223257,125.3076015
34.86953741,25.40902084,92.01965159,4.151983361,4.315015549,1036.065323,9048.679401,0.759902605,58.63145873,268.9969629,2709.492739
33.29045725,44.028701,86.85670364,19.40929842,5.677918318,1029.604233,9614.819161,0.107826559,15.42392404,250.5065727,2902.052667
42.45295363,68.09857643,138.5175279,2.694897273,6.634136516,1014.30118,9083.205898,0.372249556,22.92431229,120.6446264,2741.694106
19.69086425,54.90104012,90.4525525,17.76222615,7.646837711,958.5543514,2005.421304,0.063123616,34.86684201,160.7688055,601.8210881
37.55394491,33.34731627,25.72007125,14.07870151,3.588181297,1038.279082,3396.520823,0.432557169,75.34343388,245.8287322,1038.791681
32.04805849,58.68966991,176.0344361,1.461741813,7.682780961,1003.451781,9561.756145,0.603859069,33.16241837,258.3404661,2880.19518
23.23997609,48.52049569,85.67906979,9.674136578,7.765688276,999.457601,1153.597046,0.6285096,66.96402117,249.0674407,349.5420585
29.23304742,47.30267944,14.80091514,10.37958706,6.881783087,1043.406358,5874.716961,0.518915346,17.26259308,116.9805185,1788.449538
25.01329791,76.68276022,105.8731975,18.64279263,7.28862305,950.8844027,4906.672608,0.938107911,56.34015565,241.3295111,1473.072946
32.37940208,48.53188337,129.4693717,8.422091862,6.154565082,1005.589721,1603.796441,0.531136531,64.53762018,208.1508587,505.5320288
41.67001832,21.85181538,55.11649283,8.935272309,2.23458332,1029.124439,8877.117179,0.859238023,48.00452469,181.5589133,2686.81539
32.07914953,24.06443372,160.0680815,2.249675096,5.450471268,956.3690475,1428.128855,0.993025745,63.67921445,290.8959459,459.2281088
33.95167255,79.93708292,133.9551692,12.78345127,6.483227378,985.7172067,5967.798912,0.229745398,60.65656561,199.5080736,1803.870571
30.56243541,87.2420567,130.0682339,4.217939518,7.650218808,1047.748518,3249.990735,0.265535417,43.38865136,267.1844638,978.3474571
16.53496519,68.18865355,84.16499057,1.550665164,5.422711082,971.1786052,4238.013288,0.521869533,70.58633498,238.0845349,1274.408786
21.98575671,45.50578059,192.3830603,19.93838,6.76520407,1003.117943,2192.460181,0.182378383,33.91405229,61.27104946,669.6715451
29.76005188,85.70202211,54.83783359,5.392592559,6.230232305,1024.606903,6284.223747,0.564125068,39.77862352,116.7330192,1911.270353
24.30705851,66.39621605,115.5411002,2.821063303,3.684817331,989.0373853,9887.907101,0.684389907,47.79027111,202.2905077,2987.317087
20.45290793,79.10334844,61.81103149,13.98980749,2.928368451,990.7873247,8352.076667,0.060397549,19.14890588,159.5739231,2514.261041
30.12398526,73.60966128,148.9609506,16.43364312,6.505431972,956.3268352,6863.73798,0.681394903,46.07223765,288.8734632,2074.713484
24.6842938,46.5397521,9.558296774,1.281549863,3.402610167,969.0093348,7588.174678,0.159466859,32.68812404,195.9045113,2296.449933
22.7432293,53.50915406,9.178773575,2.107866149,3.468149328,1038.060923,8408.938115,0.299318608,27.96658873,282.2710954,2545.299497
28.91956252,33.02925081,162.1721939,1.803476472,5.863677432,1031.831764,4778.216241,0.738809821,50.37844917,101.4723502,1452.365976
18.99852774,40.44098703,86.85363221,0.939186066,6.734410784,980.4638522,5713.737637,0.163589996,33.07220861,274.4403734,1727.848835
42.83237199,74.46879629,68.23601092,13.18912957,5.493992557,988.1711299,8965.279278,0.531683048,69.88553905,184.2854116,2714.479088
41.03106294,82.57848743,121.5053724,11.76626379,7.309898923,994.0410424,6989.878608,0.589175306,38.6985545,103.5189326,2121.633436
36.22861757,70.71222963,140.3798688,13.25613313,3.268659616,984.5943628,1446.629733,0.164357873,38.9126333,147.5571095,455.4608377
18.18641483,52.56215877,40.24026937,10.11334327,3.514486577,1015.39117,7817.404029,0.274781446,78.73594806,292.2071775,2345.047407
38.27631763,26.05564883,37.08624828,16.35015371,5.821733025,951.2828431,324.7925372,0.606463922,33.9068875,289.8698178,101.5583982
39.23871984,23.98635641,191.6301496,10.93336605,6.976209108,1038.016806,8490.517234,0.461198508,19.20401648,55.49480182,2559.400106
38.03293853,46.20278952,117.9328613,18.3749387,5.23611081,980.0649094,7904.163291,0.659981334,71.360829,126.8523535,2386.668077
18.41897661,52.46752031,78.02329546,9.71297065,2.06228944,1037.237346,8324.385257,0.854716881,74.18988475,274.833761,2513.509861
34.31723871,62.63844355,160.2883389,15.81317322,6.061658775,995.4385818,333.5662057,0.135034024,25.85150245,58.12986828,115.7315786
40.02974387,20.4542665,105.0317918,8.147207074,6.881494598,1027.633099,9727.243458,0.070632714,71.74539336,289.233895,2941.593344
32.32060204,89.28060233,48.33256207,8.704477896,3.659261767,1032.577984,6179.907075,0.666726569,44.61897848,146.9953474,1871.568333
34.39222126,45.47572184,41.34706113,16.9798409,2.325189373,980.1288824,8020.479093,0.770643647,13.04021529,78.70247179,2428.768123
28.75090438,79.36662647,79.37185323,2.153196707,5.107711869,1014.032481,5708.935123,0.449306989,48.41817235,125.2858148,1723.796129
30.8612196,57.4476694,171.9791721,11.2983551,2.252931322,1010.741398,3463.51823,0.39390947,69.41411321,252.0406634,1047.678665
16.03130575,29.13076182,12.28958321,14.52672936,4.496100463,997.6014102,3031.868837,0.596771857,37.76546157,299.6099972,902.0018046
34.16889066,75.82958868,43.70520015,15.00841231,2.106907067,996.9568677,792.3461794,0.551453952,48.57000334,83.45242271,258.5330555
17.44341639,69.68789524,178.6303638,11.82987054,3.349800337,980.520327,5470.897938,0.490170691,19.84300136,209.3907943,1620.728568
28.05043783,56.92052595,24.34691379,8.961289683,4.332934711,981.0190512,1521.532637,0.818705128,68.9537874,281.3273162,472.9869809
23.77965293,56.01871639,125.9251437,5.215648877,2.670235338,1004.815161,5718.422108,0.17350046,17.48231736,274.9279343,1736.837549
31.36283851,26.1235724,42.70227362,18.18852471,2.684935424,953.2270618,6286.670597,0.681208912,16.6100322,145.839568,1900.724958
19.00249007,65.9094264,121.1733695,7.39575895,6.962370442,1043.366438,4476.59891,0.741339739,75.34908641,266.4435101,1357.526101
35.74930206,83.7871609,76.62083337,15.97984177,2.248543201,1014.997932,1647.615919,0.90130201,71.14310438,97.89691077,508.3012056
38.85034611,26.52714435,20.33537929,0.633312259,6.133797492,994.344354,4383.803029,0.945100203,50.24123731,208.0305344,1335.735546
19.90063349,38.44580155,116.4950135,4.643384294,6.886892296,956.1806002,8798.852545,0.507865628,17.43077345,199.4999556,2649.366827
18.12939262,83.16155814,136.6085494,6.911695858,2.784334125,1013.001251,4634.673148,0.433640016,48.21902866,245.7211258,1406.971641
19.36546448,39.90407369,136.0545238,13.43148127,3.172224407,951.7742663,3493.021636,0.503908564,74.43798575,107.2490268,1055.379613
41.31382686,65.77605705,127.4068818,6.386616143,5.84895981,1017.98672,6334.663187,0.732579263,52.8648427,207.2128612,1910.342739
30.84567785,57.43727155,100.0449562,0.827276016,3.893879676,957.2524448,6226.736432,0.017171369,23.87666902,202.6062326,1887.488424
29.01782988,61.74293235,103.8945234,3.477350321,4.858538427,1015.610219,997.1033313,0.174143935,73.40815188,71.05592943,313.3394653
18.20135457,49.10522311,127.128022,5.183307047,7.01601625,990.5887766,2441.256627,0.907666321,70.58193834,132.6479929,735.9089394
34.4866802,40.99940294,138.0518723,3.520949599,2.827899028,1016.262849,4994.606503,0.19543468,48.26111962,101.8595118,1522.652584
41.03998776,23.39734155,130.9753478,4.074491203,5.717915131,963.8497326,3726.677621,0.228483358,69.6570295,299.8979945,1159.632643
39.84557608,72.09966575,117.389113,15.37913881,7.654386334,961.7382909,3267.573424,0.939464337,13.94534778,297.6499298,1006.438382
33.78164127,72.22654235,31.16779696,8.240672879,2.344799778,974.7424041,4512.565693,0.294280324,42.28268681,113.108077,1379.096704
17.2583615,66.95080181,42.1233077,8.103584893,2.36004059,991.1511318,2974.109505,0.290442741,22.4662388,252.1301887,902.8508434
18.37191082,65.05436517,52.04480421,19.33212673,5.328454236,975.3030952,3539.969871,0.923708845,68.62786963,254.1156817,1086.540713
16.47926961,37.06019925,183.9323314,8.934036759,7.760454777,958.2015384,7758.934951,0.375081994,77.98338747,283.9758615,2343.996087
22.72437649,21.56414536,151.8790184,18.55316265,3.322841854,982.5028098,5151.286802,0.493942019,75.14895243,82.29283341,1551.845328
19.06984401,76.61007778,110.5733639,5.981261964,3.984751818,1020.57609,8741.273354,0.560407344,45.23439164,216.8990095,2638.678319
22.80144121,54.3796975,50.41138571,8.012525198,2.591887847,1008.30861,9490.746545,0.868282478,45.76980431,101.4714455,2863.459855
26.55174167,41.47866915,22.17830465,7.925667121,4.173483383,1046.332456,9228.565281,0.077571428,73.57600617,214.4148522,2778.72923
43.28948352,27.13523347,179.7518452,10.92157665,2.26599488,993.5921661,2611.739817,0.260856235,60.52226823,268.0444016,818.0498249
33.31128179,24.39051136,178.5332032,11.68494582,4.334563986,983.2802355,4781.570705,0.587008096,15.22236267,70.31107283,1439.34599
40.04921357,44.42067053,22.13911914,4.962500581,5.33292665,1019.367953,5397.016611,0.434612775,18.98381901,209.2485323,1643.916844
36.31054502,76.33159453,159.4433332,15.87168501,7.85002896,991.1958789,8536.688472,0.278280744,76.62057253,184.4013706,2576.415419
18.37509392,84.31066245,89.32901386,9.930519094,6.910327878,1011.830927,5634.304621,0.409642259,35.61225874,93.89918664,1684.796888
37.07761219,82.77259552,64.79338657,0.14087107,6.932392465,1044.628728,2601.883357,0.966242635,23.11516917,109.3891174,801.6617994
23.25296645,84.40005843,147.8209072,11.82681267,3.368865947,999.9189229,5520.637227,0.021032565,61.48743876,180.1252661,1664.355276
34.17323541,83.54077402,122.8659082,15.96118883,2.523408213,999.8175006,538.416493,0.146974503,71.57818299,265.1230243,173.2765434
25.22885921,56.90573261,156.0060215,5.009334756,5.618448225,1027.516652,8357.959968,0.018655168,24.45883917,218.7954144,2510.528735
44.9301679,35.3590947,14.86577213,0.757420187,5.12682917,1025.607666,5703.393807,0.593396659,27.60052292,56.86224996,1754.610555
22.90654438,75.8632608,63.71740399,16.14357311,5.099023259,1001.623145,6552.000374,0.012936875,72.99586336,81.54881971,1953.471712
23.37391412,34.95990824,63.86337008,19.52553432,2.654047917,956.4720349,2089.297386,0.454015976,10.92199082,270.6654218,617.3884955
42.92016767,38.70450937,65.95061846,1.531272293,4.963309366,1048.078699,5625.531321,0.859196212,73.55651635,213.1579379,1715.340167
15.73933214,36.32780253,100.4959745,18.76073615,2.902134444,987.7320421,5353.305214,0.09720499,12.74835835,54.51571117,1619.071671
35.90066964,56.04876826,56.60276062,7.18548824,4.532687562,981.6706416,6234.346378,0.365174055,16.67821648,199.0364692,1875.266469
36.75979172,42.52792557,88.87672202,18.82879217,2.372975796,1048.154683,8489.458508,0.377997921,70.35927493,92.14419336,2559.710812
40.09135732,30.79092347,73.55551862,12.97678648,7.141355596,1037.213522,7668.93076,0.362254264,27.38938086,279.9817489,2328.421722
44.23317932,51.72213883,147.0592096,17.80488625,2.079080518,983.0216642,5514.05665,0.727462045,25.72864575,80.60491643,1673.993922
44.26805757,81.17350671,120.7001591,15.7166605,7.635938837,980.8309056,8944.690565,0.004409599,69.0889971,69.24371802,2715.029946
16.95830273,59.93869985,130.7258865,0.559954856,7.177350936,1022.095414,3648.341647,0.779965074,47.95355754,211.2017089,1103.961491
39.65517968,81.48349241,42.11677882,1.308850047,6.515648435,983.4315902,4976.253119,0.839041336,34.54333039,248.1863405,1508.785411
34.38929801,33.71105296,65.10043307,10.5148921,7.895303494,975.1431963,6529.396636,0.431463564,59.99625515,118.4527203,1963.015134
34.42026403,31.68817116,4.233089522,2.592380397,2.322919983,1047.967085,4463.590228,0.887156996,66.68219878,125.3352532,1356.097723
18.8504978,60.2903988,21.67494146,9.220684783,5.849582636,1006.571024,3678.040316,0.381039013,70.39380442,139.1974091,1107.594917
34.50561499,52.43302311,53.0108464,19.09260597,7.095812543,1026.249762,1212.703092,0.694722782,18.35463895,241.4520953,392.4372179
44.47447742,66.21208492,13.09274426,5.895145751,2.759702579,1021.305496,6395.40483,0.38882488,50.7781502,115.4976302,1950.963739
42.35455709,75.62387537,120.5264801,9.778254276,5.508649872,1025.552599,2006.803017,0.037843421,57.47532862,72.03788864,621.8658308
28.17391982,72.5915107,199.6260232,7.685192601,4.363531452,1040.338998,1468.724265,0.083426373,18.15320653,127.292902,455.2130824
16.1984392,85.95828216,20.16304281,12.59653928,4.61496268,1000.076833,1903.313635,0.442049416,52.70879732,291.5082918,576.3053383
25.8688047,47.87794864,164.2460425,3.876898613,7.475144512,1025.337818,6915.956919,0.990096093,12.23568899,158.6343688,2083.907525
39.79170935,34.44707196,23.76324945,5.198785803,5.231908702,1029.681383,1469.756411,0.177556859,33.90995208,189.9946164,451.1642925
36.04497304,58.5638848,133.9828038,17.17535703,2.559572269,1044.638459,9764.736517,0.895581957,22.04111919,240.5756172,2948.630398
28.78030967,27.75201841,128.6315206,16.22672448,7.623297043,1021.30967,7609.559626,0.919394187,49.28445443,189.6320694,2295.881758
16.65304605,40.21957863,180.543387,15.78379378,3.111267023,1039.26158,3988.073608,0.409648819,23.37649715,214.2119272,1220.271224
27.80684183,34.55216387,22.78912274,15.41839219,7.355820899,959.50381,5973.499246,0.461825487,65.24008146,270.0872163,1803.899
29.07074819,47.75946018,63.08889322,9.188749869,7.825524327,962.6096594,175.5037667,0.502820442,18.48022655,143.2404123,92.80886027
42.85666599,27.78516025,18.15595207,14.57781545,7.267024779,965.834619,8460.866169,0.770406848,63.04803081,77.86981439,2579.216099
34.23258311,22.22892212,81.47666516,7.744096357,6.062802667,964.4813072,2784.994533,0.123724367,16.92360784,73.61553862,846.6304197
24.3495875,65.97558032,182.3186347,2.014191604,6.461310919,958.7518812,811.6486781,0.328637268,40.96757787,245.6617042,256.2086275
30.75954793,62.71742848,156.3046302,7.867492833,6.199203463,962.2573786,7605.377115,0.170702338,58.89739838,213.730417,2282.702014
16.98165923,69.58512552,144.5800201,3.173260885,4.763146327,1049.591028,3362.85846,0.878414151,21.30276049,191.6189909,1014.100702
44.17704707,66.22705082,106.605501,7.817033613,3.646518312,977.218503,5718.657466,0.070518075,62.66408185,282.4994285,1742.158732
25.80179706,28.00062768,176.6971485,5.948504307,3.71001638,997.8048107,8455.912338,0.747704152,76.73878421,206.7109883,2552.472212
29.33602065,40.3755217,89.88835965,11.98321334,6.387007168,1032.161537,7781.720471,0.439741166,36.1380906,61.92038904,2342.381667
25.65851923,29.06686269,29.93713342,7.23080831,5.75621869,961.8304674,3434.684244,0.714604147,10.01262119,167.1631268,1043.621393
35.4753519,79.00806814,167.5170446,14.11179327,5.509304204,981.7365006,8700.096207,0.889895258,43.37807213,103.7225633,2633.874182
34.86696475,72.28325587,55.92766561,10.24293362,5.915653028,965.928602,3949.614153,0.339662315,73.17087811,205.3251503,1202.225
